timestamp,signal_timestamp,entry_timestamp,exit_timestamp,signal,direction,score,reasons,entry,exit,pnl,outcome,duration_bars,duration_minutes,mfe_r,mae_r,rr_realized,rr_model,exit_reason,drawdown,volume_z,delta_z,cvd_slope_z,cvd_condition,delta_condition,buy_sell_ratio,big_trade,vwap,distance_to_poc,target_price,target_r
2026-03-07 03:25:00+00:00,2026-03-07 03:25:00+00:00,2026-03-07 03:30:00+00:00,2026-03-07 04:00:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68202.8,67861.78600000001,101.10617078238795,WIN,7,35,2.572914894989631,0.23283501557119116,1.9999999999999742,2.0,take_profit,6.776988058459466,-0.11480938566276944,-1.5702610033309445,-0.5230032499387723,DOWN,SELL,0.26620266603751325,False,68243.13088592453,-0.0011677812364221428,67861.78600000001,2.0
2026-03-07 04:00:00+00:00,2026-03-07 04:00:00+00:00,2026-03-07 04:05:00+00:00,2026-03-07 04:35:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67875.8,68045.4895,-51.0586162451045,LOSS,7,35,0.2899413340247752,1.2982535749118413,-0.9999999999999595,2.0,stop_loss,6.776988058459466,5.281866717167556,-4.657093040986164,-2.634317451855989,DOWN,SELL,0.5075055861247552,False,68192.89109093769,-0.006060333727189827,67536.421,2.0
2026-03-07 05:05:00+00:00,2026-03-07 05:05:00+00:00,2026-03-07 05:10:00+00:00,2026-03-07 06:35:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",68079.9,67739.5005,101.60664632776196,WIN,18,90,2.0499442566748436,0.04994131895023348,1.9999999999999971,2.0,take_profit,6.776988058459466,0.27070699962968586,-1.3945158004511695,-0.5639815122259603,DOWN,SELL,0.3423384662359562,False,68161.80397558538,-0.0030427438307872234,67739.5005,2.0
2026-03-07 06:50:00+00:00,2026-03-07 06:50:00+00:00,2026-03-07 06:55:00+00:00,2026-03-07 07:55:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67664.5,67833.66125,-51.31135639552128,LOSS,13,65,1.498570151261001,1.022101692911315,-1.0000000000000275,2.0,stop_loss,6.776988058459466,4.227475486787377,-4.380627912524233,-3.116054234275526,DOWN,SELL,0.46313583045639906,False,68081.35126982722,-0.0036058473879913653,67326.1775,2.0
2026-03-07 07:05:00+00:00,2026-03-07 07:05:00+00:00,2026-03-07 07:10:00+00:00,2026-03-07 07:10:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67439.1,67607.69775,-51.05479961354249,LOSS,1,5,0.1666688908956722,1.1649028530926075,-1.0000000000000047,2.0,stop_loss,6.776988058459466,3.2315896413199376,-2.3525229714535913,-3.6812614150156504,DOWN,SELL,0.6153997363613237,False,68018.69849234636,-0.006932180293034752,67101.9045,2.0
2026-03-07 07:40:00+00:00,2026-03-07 07:40:00+00:00,2026-03-07 07:45:00+00:00,2026-03-07 11:10:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67765.5,68104.3275,101.59905123094892,WIN,42,210,2.4590684050143854,0.5341951287897234,1.9999999999999967,2.0,take_profit,6.776988058459466,0.31929481228655393,1.7737286823122849,1.9417559124249906,UP,BUY,3.0058175834992173,False,67983.10554148148,-0.0019586818385727055,68104.3275,2.0
2026-03-07 08:20:00+00:00,2026-03-07 08:20:00+00:00,2026-03-07 08:25:00+00:00,2026-03-07 08:55:00+00:00,LONG,LONG,3.5,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",67939.5,67769.65125,-51.30752087163069,LOSS,7,35,0.26317532510540753,1.5572678633195711,-1.0000000000000273,2.0,stop_loss,6.776988058459466,1.6860804326481564,1.048412767551704,0.8246349014523836,UP,BUY,1.3464261110971247,False,67971.34025345456,0.0032374391922226635,68279.1975,2.0
2026-03-07 11:10:00+00:00,2026-03-07 11:10:00+00:00,2026-03-07 11:15:00+00:00,2026-03-07 11:55:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68160.0,67989.6,-51.050983267269395,LOSS,9,45,0.3262910798122407,1.1085680751173368,-0.9999999999999659,2.0,stop_loss,6.776988058459466,2.4518955047285345,3.724412496968645,0.9226538652179068,UP,BUY,2.55949037313139,False,67963.3404468714,0.006509295299239917,68500.8,2.0
2026-03-07 11:55:00+00:00,2026-03-07 11:55:00+00:00,2026-03-07 12:00:00+00:00,2026-03-07 14:10:00+00:00,SHORT,SHORT,-3.75,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",67976.0,67636.12,101.59145670187097,WIN,27,135,2.3984935859715537,0.4389784629869708,2.0000000000000275,2.0,take_profit,6.776988058459466,-0.15432366522573343,-1.1481871762103941,-1.0923017093622491,DOWN,SELL,0.4607306330425771,False,67972.49447167641,0.0006658609889678922,67636.12,2.0
2026-03-07 14:00:00+00:00,2026-03-07 14:00:00+00:00,2026-03-07 14:05:00+00:00,2026-03-07 14:35:00+00:00,SHORT,SHORT,-3.0,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67814.9,67984.43724999999,-51.30368563444232,LOSS,7,35,1.4539577585456884,1.4521882359187237,-0.9999999999999643,2.0,stop_loss,6.776988058459466,2.8588012759021373,-1.079796565017879,-0.7277973503330118,DOWN,SELL,0.8235249914968004,False,67967.06631028118,-0.0019949494949495807,67475.82549999999,2.0
2026-03-07 14:35:00+00:00,2026-03-07 14:35:00+00:00,2026-03-07 14:40:00+00:00,2026-03-07 15:20:00+00:00,LONG,LONG,4.75,"{""relative_volume"":""HIGH"",""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""LONG_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",68026.9,67856.83275,-51.04716720626977,LOSS,9,45,0.11701253474733514,1.216577559759414,-0.9999999999999576,2.0,stop_loss,6.776988058459466,1.6388334881358897,2.771548806933871,1.770439477514848,UP,BUY,2.0534573045115794,False,67955.64541279188,0.0009934780797821899,68367.0345,2.0
2026-03-07 15:10:00+00:00,2026-03-07 15:10:00+00:00,2026-03-07 15:15:00+00:00,2026-03-07 18:00:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67892.1,67552.6395,101.58386274048146,WIN,34,170,2.899306399419112,0.6357146118620233,2.0000000000000058,2.0,take_profit,6.776988058459466,-0.17887293147044556,-1.1642927502998797,-0.7905626682073918,DOWN,SELL,0.4279682702149437,False,67956.21955326924,-0.0009900499124591614,67552.6395,2.0
2026-03-07 17:20:00+00:00,2026-03-07 17:20:00+00:00,2026-03-07 17:25:00+00:00,2026-03-07 18:00:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67862.8,67693.143,-51.29985068394495,LOSS,8,40,0.060121303571306156,2.727856793412608,-1.0000000000000384,2.0,stop_loss,6.776988058459466,0.055540269854677866,1.297903041787441,1.0557163772999039,UP,BUY,1.6772868757259,False,67944.21350086815,-0.001863287643107439,68202.114,2.0
2026-03-07 18:00:00+00:00,2026-03-07 18:00:00+00:00,2026-03-07 18:05:00+00:00,2026-03-07 19:15:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67573.1,67235.2345,102.08670286104649,WIN,15,75,2.0605832794411136,0.5386758932178632,1.9999999999999991,2.0,take_profit,6.776988058459466,5.224366320783193,-5.779736551729388,-4.5274996098677525,DOWN,SELL,0.47795746469254274,False,67932.65271245227,-0.005793562881931639,67235.2345,2.0
2026-03-07 19:00:00+00:00,2026-03-07 19:00:00+00:00,2026-03-07 19:05:00+00:00,2026-03-07 19:25:00+00:00,SHORT,SHORT,-4.25,"{""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67495.4,67157.923,103.10756988965667,WIN,5,25,2.2016315185923783,0.24890585136172244,1.999999999999994,2.0,take_profit,6.776988058459466,0.7041578850554626,-1.452511575997512,-0.6107353956636039,DOWN,SELL,0.4170822219645135,False,67912.09503915664,-0.001240796272728025,67157.923,2.0
2026-03-07 19:15:00+00:00,2026-03-07 19:15:00+00:00,2026-03-07 19:20:00+00:00,2026-03-07 19:50:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67327.8,66991.16100000001,104.13864558855218,WIN,7,35,2.343162853977161,0.6962948440317199,1.9999999999999736,2.0,take_profit,6.776988058459466,4.005182873144703,-4.11245886561487,-3.1994987005417332,DOWN,SELL,0.45333227576424917,False,67898.4195401014,-0.003907659848769742,66991.16100000001,2.0
2026-03-07 19:50:00+00:00,2026-03-07 19:50:00+00:00,2026-03-07 19:55:00+00:00,2026-03-07 20:00:00+00:00,SHORT,SHORT,-3.75,"{""relative_volume"":""HIGH"",""delta"":""SELL"",""cvd"":""DOWN"",""aggressive_flow"":""SELL"",""vwap"":""SHORT_CONFLUENCE"",""price_vs_poc"":""BELOW""}",66995.5,67162.98875,-52.59001602222081,LOSS,2,10,0.8681180079258707,1.0102171041338424,-1.0000000000000242,2.0,stop_loss,6.776988058459466,4.069070225721037,-3.494079847881997,-1.1609564501280893,DOWN,SELL,0.5548405571320977,False,67838.4830855985,-0.008734373351881786,66660.5225,2.0
2026-03-07 20:35:00+00:00,2026-03-07 20:35:00+00:00,2026-03-07 20:40:00+00:00,2026-03-07 22:30:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",67342.8,67174.443,-52.327065942109556,LOSS,23,115,0.6123891492482716,1.3982192602624703,-1.0000000000000215,2.0,stop_loss,6.776988058459466,0.02040423565548814,1.3015151751412124,1.395868232557903,UP,BUY,2.440847952506895,False,67807.34463457795,0.0017216973777408877,67679.51400000001,2.0
2026-03-07 21:00:00+00:00,2026-03-07 21:00:00+00:00,2026-03-07 21:05:00+00:00,2026-03-07 22:30:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",67382.1,67213.64475,-52.0654306123976,LOSS,18,90,0.3787355989201189,1.6307001414322893,-0.9999999999999944,2.0,stop_loss,6.776988058459466,0.13877387221284965,1.12374553308905,1.3424069590985765,UP,BUY,1.9590215001939604,False,67796.21521632768,0.0023068963316720333,67719.0105,2.0
2026-03-07 21:50:00+00:00,2026-03-07 21:50:00+00:00,2026-03-07 21:55:00+00:00,2026-03-07 22:30:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""ABOVE""}",67342.5,67174.14375,-51.805103459334994,LOSS,8,40,0.5452723020381061,1.396443553476665,-0.9999999999999826,2.0,stop_loss,6.776988058459466,-0.30934710676256927,1.0874834716234452,0.5149022853062508,UP,BUY,2.8681607551137684,False,67784.5783340018,0.0017187325982848005,67679.2125,2.0
2026-03-07 22:55:00+00:00,2026-03-07 22:55:00+00:00,2026-03-07 23:00:00+00:00,2026-03-07 23:55:00+00:00,LONG,LONG,3.75,"{""delta"":""BUY"",""cvd"":""UP"",""aggressive_flow"":""BUY"",""vwap"":""NO_CONFLUENCE"",""price_vs_poc"":""BELOW""}",67220.0,67232.1,3.711440304070066,TIME,12,60,0.9157988693840772,0.4915203808390706,0.07200238024400964,2.0,end_of_test,6.776988058459466,0.22064476470476221,1.5236088903369203,1.1126156514460315,UP,BUY,2.486894085169748,False,67763.29429253997,-0.002025903748884174,67556.1,2.0
